No,Id,Nama Bahan,Air,Kalori,Protein,Lemak,Karbo,BDD,Kategori
240,BP072,Tepung ubi ungu,9.4,354,2.8,0.6,84.4,100,Olahan Umbi Berpati
241,BP073,Tiwul,11.2,353,2.4,1.1,83.4,100,Olahan Umbi Berpati
242,BP074,Tiwul instan,9.1,395,3.2,8.5,76.5,100,Olahan Umbi Berpati
243,BP075,Ubi cilembu,52.7,186,1.9,0.2,44.3,89.6,Olahan Umbi Berpati
244,BP076,Uli batatas,66.5,150,1.1,4,27.4,100,Olahan Umbi Berpati
245,CR001,"Kacang arab,
kering",11.6,330,23.8,1.4,60.2,100,"Kacang, Biji, Bean"
246,CR002,"Kacang babi,
kering",11.6,341,30.4,3.2,51.3,80,"Kacang, Biji, Bean"
247,CR003,"Kacang belimbing
(kecipir), kering",10.4,400,34.4,16.9,34.1,100,"Kacang, Biji, Bean"
248,CR004,"Kacang beracun,
segar",72.1,118,4.4,1.5,21.6,,"Kacang, Biji, Bean"
249,CR005,"Kacang bogor,
kering",10,370,16,6,65,100,"Kacang, Biji, Bean"
250,CR006,"Kacang bogor,
segar",60.8,165,7.7,3.1,27.4,100,"Kacang, Biji, Bean"
251,CR007,"Kacang endel, biji,
kering",14,331,25,1,58,95,"Kacang, Biji, Bean"
252,CR008,"Kacang ercis,
segar",67.6,129,12.4,0.7,18.3,45,"Kacang, Biji, Bean"
253,CR009,"kacang galing,
segar",12,336,23.1,1.7,59.5,95,"Kacang, Biji, Bean"
254,CR010,"Kacang gude, biji,
kering",16.1,316,20.7,1,58,100,"Kacang, Biji, Bean"
255,CR011,"Kacang gude, biji,
segar",70.3,114,7,0.6,20.8,100,"Kacang, Biji, Bean"
256,CR012,"Kacang hijau var.
bakti, kering",7.4,350,17.1,1.8,70.7,100,"Kacang, Biji, Bean"
257,CR013,"Kacang hijau var.
siwalik, kering",8.8,339,20.8,2.1,64.6,100,"Kacang, Biji, Bean"
258,CR014,"Kacang hijau,
kering",15.5,323,22.9,1.5,56.8,100,"Kacang, Biji, Bean"
259,CR015,"Kacang hitam,
kering",12.5,346,16.6,1.7,66.1,100,"Kacang, Biji, Bean"
260,CR016,"Kacang kapri,
segar",74.3,98,6.7,0.4,17.7,45,"Kacang, Biji, Bean"
261,CR017,"Kacang kedelai,
kering",12.7,381,40.4,16.7,24.9,100,"Kacang, Biji, Bean"
262,CR018,"Kacang kedelai,
segar",20,286,30.2,15.6,30.1,100,"Kacang, Biji, Bean"
263,CR019,"Kacang kincai,
kering",4.2,444,19.9,16,55,,"Kacang, Biji, Bean"
264,CR020,"Kacang komak,
segar",20.9,327,16.4,4.3,55.8,45,"Kacang, Biji, Bean"
265,CR021,"Kacang kuning,
kering",11.7,355,17,2.5,66,,"Kacang, Biji, Bean"
266,CR022,"Kacang lebui/ iris,
kering",11.8,346,16.5,1.5,66.6,100,"Kacang, Biji, Bean"
267,CR023,"Kacang mentega,
kering",13.7,344,16.7,2.1,64.6,,"Kacang, Biji, Bean"
268,CR024,"Kacang merah/
banda, kering",13,350,13.9,3,66.9,100,"Kacang, Biji, Bean"
269,CR025,"Kacang merah tua,
kering",12.3,280,16.7,1.6,63.2,100,"Kacang, Biji, Bean"
270,CR026,"Kacang merah,
kering",17.7,314,22.1,1.1,56.2,100,"Kacang, Biji, Bean"
271,CR027,"Kacang merah,
segar",57.2,171,11,2.2,28,100,"Kacang, Biji, Bean"
272,CR028,"Kacang mete/biji
jambu monyet, segar",4.6,616,16.3,48.4,28.7,69,"Kacang, Biji, Bean"
273,CR029,"Kacang panjang,
biji, kering",12.2,357,17.3,1.5,68.6,100,"Kacang, Biji, Bean"
274,CR030,"Kacang tanah
sangan",1.2,560,29.5,43,24.1,100,"Kacang, Biji, Bean"
275,CR031,"Kacang tanah
sangan tanpa selaput",2.6,559,26.9,44.2,23.6,100,"Kacang, Biji, Bean"
276,CR032,"Kacang tanah,
kering",9.6,525,27.9,42.7,17.4,100,"Kacang, Biji, Bean"
277,CR033,"Kacang tolo/
tunggak, kering",13.5,331,24.4,1.9,56.6,100,"Kacang, Biji, Bean"
278,CR034,"Kacang tunis,
kering",10.5,351,12.2,1.2,72.9,100,"Kacang, Biji, Bean"
279,CR035,"Kacang uci, kering",9.9,358,23.4,2.4,60.6,100,"Kacang, Biji, Bean"
280,CR036,"Kacang urei,
kering",12.8,354,12.8,1.8,69.3,,"Kacang, Biji, Bean"
281,CR037,"Kenari banda,
kering",13,616,13.9,56.2,13.7,100,"Kacang, Biji, Bean"
282,CR038,"Kenari, kering",3,657,15,66,13,100,"Kacang, Biji, Bean"
283,CR039,"Komak polong,
segar",74.3,99,3.3,0.1,21.2,100,"Kacang, Biji, Bean"
284,CR040,"Koro andong,
kering",10.8,356,20.5,4.1,61.6,100,"Kacang, Biji, Bean"
285,CR041,"Koro benguk, biji,
kering",15,332,24,3,55,95,"Kacang, Biji, Bean"
286,CR042,"Koro kerupuk, biji,
segar",67.2,125,8.3,0.7,22.1,68,"Kacang, Biji, Bean"
287,CR043,"Koro loke, biji,
segar",88.6,33,2.7,0.2,7.9,95,"Kacang, Biji, Bean"
288,CR044,"Koro roay, kering",13,344,12.5,2.1,69.4,100,"Kacang, Biji, Bean"
289,CR045,"Koro wedus, biji,
kering",11.8,338,22.2,1.5,61,100,"Kacang, Biji, Bean"
290,CR046,"Lamtoro biji, muda,
segar",77.4,85,5.7,0.3,15.4,100,"Kacang, Biji, Bean"
291,CR047,"Lamtoro biji, tua,
segar",61.4,148,10.6,0.5,26.2,100,"Kacang, Biji, Bean"
292,CR048,"Lamtoro var. gung
tanpa kulit",10.2,367,46.4,5.4,32.5,100,"Kacang, Biji, Bean"
293,CR049,"Lamtoro var. lokal
dengan kulit",13.5,336,23.8,1.2,59.7,100,"Kacang, Biji, Bean"
294,CR050,"Nangka, biji, segar",57.7,165,4.2,0.1,36.7,75,"Kacang, Biji, Bean"
295,CR051,"Saga merah
terkupas, kering",8.1,449,30.6,25.5,31.9,100,"Kacang, Biji, Bean"
296,CR052,"Wijen, kering",5.8,568,19.3,51.1,18.1,100,"Kacang, Biji, Bean"
297,CP001,"Kacang belimbing,
rebus",55.6,204,16.9,8.8,17.5,100,"Olahan Kacang, Biji, Bean"
298,CP002,"Kacang bogor,
goreng",3,479,12.7,23.2,58.9,35,"Olahan Kacang, Biji, Bean"
299,CP003,"Kacang bogor,
rebus",61.2,161,7.7,2.8,27.1,35,"Olahan Kacang, Biji, Bean"
300,CP004,"Kacang gude,
rebus",61.5,147,9,0.5,27.5,100,"Olahan Kacang, Biji, Bean"
301,CP005,"kacang hijau,
rebus",71.3,109,8.7,0.5,18.3,100,"Olahan Kacang, Biji, Bean"
302,CP006,"Kacang kedelai,
goreng",9.6,521,32.2,37.7,22.9,100,"Olahan Kacang, Biji, Bean"
303,CP007,"Kacang kedelai,
rebus",56.8,189,20.2,8.2,12.7,100,"Olahan Kacang, Biji, Bean"
304,CP008,"Kacang merah
kering, rebus",59.6,158,10.3,0.9,28.2,100,"Olahan Kacang, Biji, Bean"
305,CP009,"Kacang merah
segar, rebus",63.1,144,10,1,24.7,100,"Olahan Kacang, Biji, Bean"
306,CP010,"Kacang mete/biji jambu monyet,
goreng",1,629,20.4,56.3,19.8,100,"Olahan Kacang, Biji, Bean"
307,CP011,"Kacang tanah
rebus dg kulit",40.2,360,13.5,31.2,12.8,43,"Olahan Kacang, Biji, Bean"
308,CP012,"Kacang tanah,
goreng",2.5,564,25.5,44.4,25.5,100,"Olahan Kacang, Biji, Bean"
309,CP013,"Kacang tanah,
rebus",62.1,220,10.6,18,8,100,"Olahan Kacang, Biji, Bean"
310,CP014,"Kacang tolo, rebus",64.4,138,10.7,1.1,22.6,100,"Olahan Kacang, Biji, Bean"
311,CP015,"Ampas kacang
hijau",70.6,96,3.7,0.6,19.1,100,"Olahan Kacang, Biji, Bean"
312,CP016,"Ampas tahu,
mentah",84.1,67,5,2.1,8.1,100,"Olahan Kacang, Biji, Bean"
313,CP017,Ampas tahu kukus,82.5,75,4.1,2.1,10.7,100,"Olahan Kacang, Biji, Bean"
314,CP018,"Ampas tahu,
kering",9,414,26.6,18.3,41.3,100,"Olahan Kacang, Biji, Bean"
315,CP019,"Pepea oncom
ampas tahu",80.9,76,5.2,1.8,10.6,100,"Olahan Kacang, Biji, Bean"
316,CP020,Bungkil biji karet,12,210,30,10,10,100,"Olahan Kacang, Biji, Bean"
317,CP021,"Bungkil kacang
tanah",15,365,45,13,17,100,"Olahan Kacang, Biji, Bean"
318,CP022,Bungkil kelapa,10,367,23,15,35,100,"Olahan Kacang, Biji, Bean"
319,CP023,Dodol banjarmasin,17.3,368,2.6,8.6,70,100,"Olahan Kacang, Biji, Bean"
320,CP024,"Emping (kerupuk
melinjo)",15,300,12,1.5,61,100,"Olahan Kacang, Biji, Bean"
321,CP025,Emping komak,14.2,355,17.8,4.6,60.7,100,"Olahan Kacang, Biji, Bean"
322,CP026,"Enting-enting
gepuk hello kity",2.4,538,13.6,30.3,52.6,100,"Olahan Kacang, Biji, Bean"
323,CP027,"Enting-enting gepuk kacang
tanah",4.2,524,13.3,29.2,52,100,"Olahan Kacang, Biji, Bean"
324,CP028,Enting-enting wijen,3.7,565,18.2,38.4,36.8,100,"Olahan Kacang, Biji, Bean"
325,CP029,Geplak,29.6,350,1.4,14.4,53.6,100,"Olahan Kacang, Biji, Bean"
326,CP030,Geplak jahe,12.4,462,3.1,24.4,57.7,100,"Olahan Kacang, Biji, Bean"
327,CP031,Kacang atom,3.1,533,27.8,38.1,28.8,100,"Olahan Kacang, Biji, Bean"
328,CP032,Kacang goyang,8.3,516,14.7,31.1,44.4,100,"Olahan Kacang, Biji, Bean"
329,CP033,Kacang negara,3.1,480,18.4,19.1,58.5,100,"Olahan Kacang, Biji, Bean"
330,CP034,Kacang sukro,4.7,484,8.8,26.1,57.7,100,"Olahan Kacang, Biji, Bean"
331,CP035,Kacang tanah sari,2.1,561,25.5,43.8,26,100,"Olahan Kacang, Biji, Bean"
332,CP036,"Keju kacang tanah
(peanut butter)",3,590,27,49,20.9,100,"Olahan Kacang, Biji, Bean"
333,CP037,Kembang tahu,10.8,380,48.9,13.8,23.3,100,"Olahan Kacang, Biji, Bean"
334,CP038,"Kembang tahu
rebus",79.8,90,10.7,4,4.7,100,"Olahan Kacang, Biji, Bean"
335,CP039,Keripik oncom,3,598,8.3,43.8,42.6,100,"Olahan Kacang, Biji, Bean"
336,CP040,Keripik tempe,3.3,581,12.1,40.6,41.7,100,"Olahan Kacang, Biji, Bean"
337,CP041,"Keripik tempe
abadi besar",4.5,556,15.8,37.1,39.8,100,"Olahan Kacang, Biji, Bean"
338,CP042,"Keripik tempe
abadi murni",3.2,542,40.3,42.4,11.6,100,"Olahan Kacang, Biji, Bean"
339,CP043,"Keripik tempe
abadi sedang",4.4,510,12.3,27.9,52.4,100,"Olahan Kacang, Biji, Bean"
340,CP044,"Keripik tempe
abadi telur",4.5,529,20.8,31.7,40.2,100,"Olahan Kacang, Biji, Bean"
341,CP045,"Kerupik tempe
abadi prima",4.8,540,16.7,33.9,42,100,"Olahan Kacang, Biji, Bean"
342,CP046,Kwaci,9.9,515,30.6,42.1,13.8,35,"Olahan Kacang, Biji, Bean"
343,CP047,"Melinjo emping
tebal goreng manis",5.6,439,10,16.4,65.7,100,"Olahan Kacang, Biji, Bean"
344,CP048,"Melinjo emping
tebal, goreng asin",8,431,11.1,16.2,63,100,"Olahan Kacang, Biji, Bean"
345,CP049,"Melinjo emping
tipis goreng",3.3,485,11.5,24.5,59.1,100,"Olahan Kacang, Biji, Bean"
346,CP050,Moon tahu,79.9,128,8,10,1.3,100,"Olahan Kacang, Biji, Bean"
347,CP051,Oncom,57,187,13,6,22.6,100,"Olahan Kacang, Biji, Bean"
348,CP052,"Oncom ampas
kacang hijau",13.4,376,14.9,6,65.7,100,"Olahan Kacang, Biji, Bean"
349,CP053,"Oncom kacang
hijau + singkong",16.5,351,11,5.3,65.9,100,"Olahan Kacang, Biji, Bean"
350,CP054,"Oncom kacang
tanah pepes",65,132,12.7,3.8,13.7,100,"Olahan Kacang, Biji, Bean"
351,CP055,"Rempeyek kacang
tanah",3.9,513,17.5,32.5,44.3,100,"Olahan Kacang, Biji, Bean"
352,CP056,"Rempeyek kacang
tolo",6.1,451,11.2,20.2,59.7,100,"Olahan Kacang, Biji, Bean"
353,CP057,"Rempeyek kacang
uci",4,497,17,27.6,50.8,100,"Olahan Kacang, Biji, Bean"
354,CP058,Sayur lebui,83.9,64,2.1,0.6,12.5,100,"Olahan Kacang, Biji, Bean"
355,CP059,"Saridele, bubuk",3,344,30,20,43,100,"Olahan Kacang, Biji, Bean"
356,CP060,Susu kedelai,87,41,3.5,2.5,5,100,"Olahan Kacang, Biji, Bean"
357,CP061,"Tahu, mentah",82.2,80,10.9,4.7,0.8,100,"Olahan Kacang, Biji, Bean"
358,CP062,Tahu goreng,77.3,115,9.7,8.5,2.5,100,"Olahan Kacang, Biji, Bean"
359,CP063,Tahu telur,41.8,328,12.6,19.9,24.6,100,"Olahan Kacang, Biji, Bean"
360,CP064,Takwa,72.2,148,13.8,8.5,4,100,"Olahan Kacang, Biji, Bean"
361,CP065,Tauco,54,184,11.4,5.5,22.2,100,"Olahan Kacang, Biji, Bean"
362,CP066,"Tauco cap
beruang, cake",11.4,347,7.4,5.2,67.6,100,"Olahan Kacang, Biji, Bean"
363,CP067,"Tauco cap DAS,
cake",10.2,358,7.5,4.3,70.4,100,"Olahan Kacang, Biji, Bean"
364,CP068,Tauco cap meong,59.7,159,7.4,4.9,21.3,100,"Olahan Kacang, Biji, Bean"
365,CP069,Tauji cap singa,30.4,277,9.1,4.7,49.6,100,"Olahan Kacang, Biji, Bean"
366,CP070,Tempe bongkrek,70,88,10,4,3,100,"Olahan Kacang, Biji, Bean"
367,CP071,"Tempe gembus
P3G",81.9,73,5.7,1.3,10.3,100,"Olahan Kacang, Biji, Bean"
368,CP072,"Tempe gembus
yogya",80.7,76,6.8,0.7,10.6,100,"Olahan Kacang, Biji, Bean"
369,CP073,"Tempe kacang
babi",64,139,12.5,0.8,21.9,100,"Olahan Kacang, Biji, Bean"
370,CP074,"Tempe kacang
belimbing",58.2,212,17.5,10,12.9,100,"Olahan Kacang, Biji, Bean"
371,CP075,"Tempe kedelai +
jagung",70.6,143,12,5.5,11.4,100,"Olahan Kacang, Biji, Bean"
372,CP076,"Tempe kedelai
murni, goreng",36.8,350,24.5,26.6,10.4,100,"Olahan Kacang, Biji, Bean"
373,CP077,"Tempe kedelai
murni, mentah",55.3,201,20.8,8.8,13.5,100,"Olahan Kacang, Biji, Bean"
374,CP078,"Tempe koro
benguk",64,141,10.2,1.3,23.2,100,"Olahan Kacang, Biji, Bean"
375,CP079,Tempe lamtoro,66.8,128,10.7,0.5,21.3,100,"Olahan Kacang, Biji, Bean"
376,CP080,"Tempe lamtoro
var. gung dengan kulit",65.1,146,11.7,2.3,19.6,100,"Olahan Kacang, Biji, Bean"
377,CP081,"Tempe lamtoro
var. gung tanpa kulit",67.1,131,18,0.8,13,100,"Olahan Kacang, Biji, Bean"
378,CP082,Tempe pasar,68.3,150,14,7.7,9.1,100,"Olahan Kacang, Biji, Bean"
379,CP083,"Tempe pasar
goreng",42.9,336,20,28,7.8,100,"Olahan Kacang, Biji, Bean"
380,CP084,"Tepung hunkwe
(pati kacang ijo)",10,364,4.5,1,83.5,100,"Olahan Kacang, Biji, Bean"
381,CP085,Tepung Jalejo,10,388,19,7.5,61.2,100,"Olahan Kacang, Biji, Bean"
382,CP086,"Tepung kacang
kedelai",9,347,35.9,20.6,29.9,100,"Olahan Kacang, Biji, Bean"
383,DR001,"Akar tonjong,
segar",86.7,45,1.1,0.4,10.8,100,Sayuran
384,DR002,"Ale,toge, segar",90.6,37,4.4,0.5,3.8,90,Sayuran
385,DR003,"Andaliman, segar",74.2,99,4.6,1,18,100,Sayuran
386,DR004,"Andewi, segar",91.8,226,1.6,0.2,5.3,80,Sayuran
387,DR005,"Bakung, segar",92.5,27,2,0.2,4.2,100,Sayuran
388,DR006,"Baligo, segar",96.1,15,0.4,0.2,3,69,Sayuran
389,DR007,"Bawang bombay,
segar",87.5,43,1.4,0.2,10.3,94,Sayuran
390,DR008,"Bayam, segar",94.5,16,0.9,0.4,2.9,71,Sayuran
391,DR009,"Bayam merah,
segar",88.5,41,2.2,0.8,6.3,71,Sayuran
392,DR010,"Bit, segar",87.6,41,1.6,0.1,9.6,75,Sayuran
393,DR011,Buah kelor,89.5,38,1.5,0.2,7.5,65,Sayuran
394,DR012,Buah merah,81.2,87,2.6,2.7,13.1,100,Sayuran
395,DR013,"Buncis, segar",89.6,34,2.4,0.3,7.2,90,Sayuran
396,DR014,"Bunga pepaya,
segar",87.3,45,2.6,0.3,8.1,100,Sayuran
397,DR015,"Bunga turi, segar",90.4,42,2,1.1,6.1,96.1,Sayuran
398,DR016,"Caisin, segar",93.6,20,1.7,0.4,3.4,100,Sayuran
399,DR017,"Daun bangun-
bangun, segar",92.5,27,1.3,0.6,4,66,Sayuran
400,DR018,"Daun bawang
merah, segar",89.1,41,2,0.3,7.8,67,Sayuran
401,DR019,"Daun bebuas,
segar",87.9,41,2.7,1,7.3,49,Sayuran
402,DR020,"Daun belem, segar",84.6,50,4.4,1.4,7.8,81,Sayuran
403,DR021,"Daun bluntas,
segar",86,44,1.8,0.5,9.4,65,Sayuran
404,DR022,"Daun gandaria,
segar",81,63,3.1,0.3,14,65,Sayuran
405,DR023,"Daun gedi besar,
segar",84,58,2.9,0.7,10,65,Sayuran
406,DR024,"Daun gedi kecil,
segar",83.7,61,3.2,0.7,10.4,65,Sayuran
407,DR025,"Daun gelang,
segar",90.3,30,1.3,0.7,5.8,52,Sayuran
408,DR026,"Daun gunda bali,
segar",86.4,50,4.6,0.9,7,49,Sayuran
409,DR027,"Daun gunda
serang, segar",84.6,62,4.2,0.9,9.2,47,Sayuran
410,DR028,"Daun jambu mete
muda, segar",78,78,4.6,0.5,16.2,65,Sayuran
411,DR029,"Daun jampang,
segar",88.9,34,3.8,0.5,5.3,47,Sayuran
412,DR030,"Daun jawaw
seluang, segar",77.2,93,5,1.3,15.3,,Sayuran
413,DR031,"Daun jonghe,
segar",91.4,27,2.1,0.7,4.4,45,Sayuran
414,DR032,"Daun kacang ma,
segar",89.1,36,2.9,0.6,6.8,33,Sayuran
415,DR033,"Daun kacang
panjang, segar",89.7,30,3.1,0.3,5.8,65,Sayuran
416,DR034,"Daun kasbi/singkong
karet, segar",80.3,92,4,3.6,10.9,87,Sayuran
417,DR035,"Daun katuk, segar",81,59,6.4,1,9.9,40,Sayuran
418,DR036,"Daun kecipir,
segar",85,52,5,0.5,8.5,70,Sayuran
419,DR037,"Daun kedondong,
segar",81,59,3.5,0.3,13.4,65,Sayuran
420,DR038,"Daun kelor, segar",75.5,92,5.1,1.6,14.3,65,Sayuran
421,DR039,"Daun kemang,
segar",85,43,5.5,0.3,7.5,65,Sayuran
422,DR040,"Daun kenikir,
segar",87.6,45,3.7,0.5,6.6,36.3,Sayuran
423,DR041,"Daun kesum,
segar",84.8,48,4.5,0.8,9.1,53,Sayuran
424,DR042,"Daun kol sawi,
segar",93.1,22,2.1,0.5,3.6,87,Sayuran
425,DR043,"Daun koro, segar",91,23,3,0.3,3.7,65,Sayuran
426,DR044,"Daun kubis, segar",86.2,51,2.5,1.1,8,75,Sayuran
427,DR045,"Daun kumak,
segar",95.2,14,1.3,0.3,2.3,78,Sayuran
428,DR046,"Daun labu siam,
segar",89.7,34,4,0.4,4.7,100,Sayuran
429,DR047,"Daun labu
waluh/kuning, segar",89.7,34,3.6,0.6,4.5,70,Sayuran
430,DR048,"Daun lamtoro,
segar",74,87,8.3,1.8,14.4,40,Sayuran
431,DR049,"Daun leilem, segar",79.4,76,2.8,0.2,15.8,90,Sayuran
432,DR050,"Daun leunca,
segar",85,49,4.7,0.5,8.1,70,Sayuran
433,DR051,"Daun lobak, segar",90,30,2.3,0.4,5.8,70,Sayuran
434,DR052,"Daun lompong
talas, segar",87.2,44,3,0.8,7.4,75,Sayuran
435,DR053,"Daun mangkokan,
segar",82,57,3.7,0.3,11.8,80,Sayuran
436,DR054,"Daun matel
ambon, segar",77.1,71,6.8,1.6,11.5,100,Sayuran
437,DR055,"Daun melinjo,
segar",70.8,104,5,1.3,21.3,88,Sayuran
438,DR056,"Daun mengkudu,
segar",80.9,65,4,1.7,11.4,90,Sayuran
439,DR057,"Daun ndusuk,
segar",56,166,1.7,0.5,38.8,,Sayuran
440,DR058,"Daun oyong, segar",93,22,1,0.1,5.3,65,Sayuran
441,DR059,"Daun pakis, segar",86.8,39,4.5,0.4,6.9,70,Sayuran
442,DR060,"Daun pakis
longgiho, segar",89.5,54,2.2,3.6,3.1,70,Sayuran
443,DR061,"Daun pakis
wambateu, segar",86.9,53,3.4,1.2,7.2,70,Sayuran
444,DR062,"Daun paku, segar",88.8,29,3.4,0.1,6.5,70,Sayuran
445,DR063,"Daun pangi,segar",76.1,104,3.9,0.6,17.9,90,Sayuran
446,DR064,"Daun pare, segar",87.3,49,2.7,1,8.4,,Sayuran
447,DR065,"Daun pepaya,
segar",75.4,87,8,2,11.9,71,Sayuran
448,DR066,"Daun pohpohan,
segar",87.4,37,2.5,0.8,6.9,69,Sayuran
449,DR067,"Daun selasih,
segar",83.1,62,4,0.5,10.5,53,Sayuran
450,DR068,"Daun semanggi,
segar",84.7,45,4.4,0.5,8.5,90,Sayuran
451,DR069,"Daun simpur,
segar",86.2,53,3.2,2.5,7.6,100,Sayuran
452,DR070,"Daun singkil,
segar",80.9,68,2,1,15.2,70,Sayuran
