No,Id,Nama Bahan,Air,Kalori,Protein,Lemak,Karbo,BDD,Kategori
921,GR075,"Kodok, segar",81.9,73,16.4,0.3,0,65,"Ikan, Kerang, dan Udang"
922,GR076,"Kura-kura, segar",80,83,19.1,0.2,0,70,"Ikan, Kerang, dan Udang"
923,GR077,"Kuro, segar",79.9,87,16,2.2,1,52,"Ikan, Kerang, dan Udang"
924,GR078,"Lokan, segar",80.9,217,11,1.7,5.1,,"Ikan, Kerang, dan Udang"
925,GR079,"Rajungan, segar",80.2,76,12.1,2,2.4,,"Ikan, Kerang, dan Udang"
926,GR080,"Rebon, udang
kecil, segar",79,81,16.2,1.2,0.7,100,"Ikan, Kerang, dan Udang"
927,GR081,Rusip,58.5,110,11.5,2,11.7,100,"Ikan, Kerang, dan Udang"
928,GR082,"Udang galah,
segar",79,81,16.5,0.3,3,68,"Ikan, Kerang, dan Udang"
929,GR083,"Udang, besar,
segar",85.5,56,11.4,0.6,1.2,68,"Ikan, Kerang, dan Udang"
930,GR084,"Udang, segar",75,91,21,0.2,0.1,68,"Ikan, Kerang, dan Udang"
931,GP001,"Bekicot, dendeng,
mentah",6.7,441,48.7,20.3,15.8,100,"Olahan Ikan, Kerang, dan Udang"
932,GP002,"Belut, goreng",11.2,417,25.9,19.4,32,,"Olahan Ikan, Kerang, dan Udang"
933,GP003,"Cumi-cumi, goreng",54.2,265,40.6,10.1,0,,"Olahan Ikan, Kerang, dan Udang"
934,GP004,"Ikan asin, kering",40,193,42,1.5,0,70,"Olahan Ikan, Kerang, dan Udang"
935,GP005,"Ikan bandeng
presto, masakan",45.3,296,17.1,20.3,11.3,100,"Olahan Ikan, Kerang, dan Udang"
936,GP006,Ikan baung bakar,69.8,144,17.8,5.8,5.2,,"Olahan Ikan, Kerang, dan Udang"
937,GP007,Ikan belida bakar,68.2,128,18,3,7.2,,"Olahan Ikan, Kerang, dan Udang"
938,GP008,"Ikan cakalang
asap, mentah",56.9,204,34.2,5.6,1.9,70,"Olahan Ikan, Kerang, dan Udang"
939,GP009,"Ikan cakalang asin,
mentah",41.7,198,36.5,2.2,5.5,70,"Olahan Ikan, Kerang, dan Udang"
940,GP010,"Ikan calo/ peda,
mentah",71.3,81,11.4,1.9,3.8,100,"Olahan Ikan, Kerang, dan Udang"
941,GP011,"Ikan gabus asap,
mentah",26.4,261,38.1,2.3,21.9,80,"Olahan Ikan, Kerang, dan Udang"
942,GP012,"Ikan gabus, kering",24,268,58,4,0,80,"Olahan Ikan, Kerang, dan Udang"
943,GP013,"Ikan gete, goreng",44.7,267,23.1,19.4,0.2,,"Olahan Ikan, Kerang, dan Udang"
944,GP014,"Ikan hiu, kering",23.1,298,46.3,3.6,20.2,,"Olahan Ikan, Kerang, dan Udang"
945,GP015,"Ikan katombo, asin",44.7,162,31.7,2.8,0.3,70,"Olahan Ikan, Kerang, dan Udang"
946,GP016,"Ikan kayu, kering",23.1,302,70.7,1.9,0.4,,"Olahan Ikan, Kerang, dan Udang"
947,GP017,Ikan Lais bakar,69.4,147,17.5,6.5,5.4,,"Olahan Ikan, Kerang, dan Udang"
948,GP018,"Ikan lomak asin,
mentah",21.6,258,40.3,2.3,18.9,,"Olahan Ikan, Kerang, dan Udang"
949,GP019,Ikan Mas pepes,57.5,209,15.2,11.3,11.8,100,"Olahan Ikan, Kerang, dan Udang"
950,GP020,"Ikan mujahir
goreng",44.7,416,46.9,23.9,0,100,"Olahan Ikan, Kerang, dan Udang"
951,GP021,Ikan mujahir pepes,73.7,121,21.7,2.8,0.8,100,"Olahan Ikan, Kerang, dan Udang"
952,GP022,"Ikan mujahir,
dendeng, mentah",15.2,582,68.3,15.2,37.2,100,"Olahan Ikan, Kerang, dan Udang"
953,GP023,"Ikan papuyu, bakar",66.6,152,17.6,6.1,6.7,,"Olahan Ikan, Kerang, dan Udang"
954,GP024,"Ikan patin, bakar",70.3,144,17.5,6.3,4.3,,"Olahan Ikan, Kerang, dan Udang"
955,GP025,"Ikan peda banjar,
mentah",46,156,28,4,2,90,"Olahan Ikan, Kerang, dan Udang"
956,GP026,"Ikan pepetek,
mentah",33,176,32,4.4,2,,"Olahan Ikan, Kerang, dan Udang"
957,GP027,"Ikan pindang
banjar, mentah",59,157,28,4.2,1.8,,"Olahan Ikan, Kerang, dan Udang"
958,GP028,"Ikan pindang
benggol, mentah",57,170,31,4.2,0,,"Olahan Ikan, Kerang, dan Udang"
959,GP029,"Ikan pindang
layang, mentah",60,153,30,2.8,0,,"Olahan Ikan, Kerang, dan Udang"
960,GP030,"Ikan pindang selar,
mentah",60,142,27,3,0,,"Olahan Ikan, Kerang, dan Udang"
961,GP031,"Ikan sale, mentah",8.5,534,40.2,39.3,4.9,100,"Olahan Ikan, Kerang, dan Udang"
962,GP032,"Ikan sale lais,
mentah",12.4,415,61.3,17.6,2.9,,"Olahan Ikan, Kerang, dan Udang"
963,GP033,"Ikan saluang,
kering, mentah",33.6,284,34.1,9.9,14.6,,"Olahan Ikan, Kerang, dan Udang"
964,GP034,"Ikan sanggang,
masakan",42.6,240,21.7,7.7,20.7,,"Olahan Ikan, Kerang, dan Udang"
965,GP035,"Ikan selar kuning,
cue, mentah",59,138,27,3.3,0,90,"Olahan Ikan, Kerang, dan Udang"
966,GP036,"Ikan selar, kering,
mentah",43,194,38,3.5,0,,"Olahan Ikan, Kerang, dan Udang"
967,GP037,"Ikan sepat, kering,
mentah",30,289,38,14,0,,"Olahan Ikan, Kerang, dan Udang"
968,GP038,"Ikan sunu, asin,
mentah",34.7,199,34.1,3.8,7.1,,"Olahan Ikan, Kerang, dan Udang"
969,GP039,"Ikan, tepung,
mentah",4.3,316,60.1,6.5,22.4,,"Olahan Ikan, Kerang, dan Udang"
970,GP040,"Ikan teri nasi,
kering, mentah",34.5,144,32.5,0.6,0,,"Olahan Ikan, Kerang, dan Udang"
971,GP041,"Ikan teri, bubuk,
mentah",15,277,60,2.3,1.8,,"Olahan Ikan, Kerang, dan Udang"
972,GP042,"Ikan teri, kering,
mentah",37.8,170,33.4,3,0,,"Olahan Ikan, Kerang, dan Udang"
973,GP043,"Ikan teri, kering,
tawar, mentah",16.7,331,68.7,4.2,0,,"Olahan Ikan, Kerang, dan Udang"
974,GP044,"Ikan teri, tepung,
mentah",5.2,347,48.8,6.4,19.6,,"Olahan Ikan, Kerang, dan Udang"
975,GP045,"Kerang, asap,
mentah",9.3,393,38.9,13.3,29.4,100,"Olahan Ikan, Kerang, dan Udang"
976,GP046,"Kerang, dendeng,
mentah",18.3,357,41.1,10,25.6,100,"Olahan Ikan, Kerang, dan Udang"
977,GP047,"Rebon, kering,
mentah",21.6,299,59.4,3.6,3.2,,"Olahan Ikan, Kerang, dan Udang"
978,GP048,"Rebung laut,
mentah",18.2,320,7.2,4.2,63.3,,"Olahan Ikan, Kerang, dan Udang"
979,GP049,"Sardines dalam
kaleng",47.1,338,21.1,27,1,,"Olahan Ikan, Kerang, dan Udang"
980,GP050,"Teripang,
dendeng, mentah",12.5,462,39.1,32.4,3.5,100,"Olahan Ikan, Kerang, dan Udang"
981,GP051,"Udang kering,
mentah",14.9,278,62.6,4.1,2.2,,"Olahan Ikan, Kerang, dan Udang"
982,GP052,"Udang papay,
mentah",24.5,273,47.8,3.8,12.5,,"Olahan Ikan, Kerang, dan Udang"
983,GP053,Abon haruwan,11.6,513,23.7,37,21.3,100,"Olahan Ikan, Kerang, dan Udang"
984,GP054,Abon ikan,6.4,435,27.2,20.2,36.1,100,"Olahan Ikan, Kerang, dan Udang"
985,GP055,"Betok wadi,
masakan",69.2,145,16.3,7,4.1,,"Olahan Ikan, Kerang, dan Udang"
986,GP056,"Bou ninahu
ndamate, masakan",79.5,79,16.3,1,1.1,,"Olahan Ikan, Kerang, dan Udang"
987,GP057,"Bouiki ninahu nggaluku,
masakan",73.9,94,7.8,2.2,10.8,,"Olahan Ikan, Kerang, dan Udang"
988,GP058,"Cakalang asar
(asap)",64.3,155,20.1,3.8,10.2,,"Olahan Ikan, Kerang, dan Udang"
989,GP059,"Dendeng belut,
goreng, masakan",8.2,382,55.7,14.1,8,,"Olahan Ikan, Kerang, dan Udang"
990,GP060,"Dendeng mujahir,
goreng, masakan",6.5,598,74.3,26.9,9.2,,"Olahan Ikan, Kerang, dan Udang"
991,GP061,Fillet o-fish,51,270,12.3,15.9,19.3,,"Olahan Ikan, Kerang, dan Udang"
992,GP062,"Gete kuah asam,
masakan",80.1,75,8.2,2,6,,"Olahan Ikan, Kerang, dan Udang"
993,GP063,"Gulai asam
keueung, masakan",86,52,10,0.5,1.8,,"Olahan Ikan, Kerang, dan Udang"
994,GP065,"Gulai ikan,
masakan",75.7,106,16.5,3.3,2.5,,"Olahan Ikan, Kerang, dan Udang"
995,GP064,"Gulai ikan paya,
masakan",72.1,148,10,9.8,5,,"Olahan Ikan, Kerang, dan Udang"
996,GP066,"Gulai keumamah,
masakan",81.4,110,5.9,8.2,3.2,100,"Olahan Ikan, Kerang, dan Udang"
997,GP067,"Gulai tiram,
masakan",73.1,132,9,7.2,7.8,,"Olahan Ikan, Kerang, dan Udang"
998,GP068,"Gurame asem
manis, masakan",63.1,192,12.7,10.1,12.7,,"Olahan Ikan, Kerang, dan Udang"
999,GP069,"Ikan asar merah,
masakan",69.2,146,17.7,5.9,5.6,,"Olahan Ikan, Kerang, dan Udang"
1000,GP070,"Jambal goreng,
masakan",13.4,286,48.5,9.2,2.3,,"Olahan Ikan, Kerang, dan Udang"
1001,GP071,"Jukku pallu kaloa,
masakan",69.4,15,15.2,4.3,8.8,,"Olahan Ikan, Kerang, dan Udang"
1002,GP072,"Kaholeo, masakan",11.2,413,28.7,19.8,29.8,,"Olahan Ikan, Kerang, dan Udang"
1003,GP073,Lawara penjah,64.5,207,7.4,15.4,9.6,100,"Olahan Ikan, Kerang, dan Udang"
1004,GP074,"Model, masakan",83.9,79,2.2,4,8.6,,"Olahan Ikan, Kerang, dan Udang"
1005,GP075,"Mujahir acar
kuning, masakan",43.1,330,17.8,23.4,12.1,,"Olahan Ikan, Kerang, dan Udang"
1006,GP076,"Parede baleh,
masakan",80,87,10.5,2.5,5.5,,"Olahan Ikan, Kerang, dan Udang"
1007,GP077,"Pempek adaan,
masakan",62.6,162,4.9,3,27.8,,"Olahan Ikan, Kerang, dan Udang"
1008,GP078,"Pempek belida,
masakan",61.4,156,4.2,1.4,31.6,,"Olahan Ikan, Kerang, dan Udang"
1009,GP079,"Pempek kapal
selam, masakan",63.4,152,4.5,2.3,28.2,,"Olahan Ikan, Kerang, dan Udang"
1010,GP080,"Pempek kelesan,
masakan",53,211,12.3,6.1,26.6,,"Olahan Ikan, Kerang, dan Udang"
1011,GP081,"Pempek kulit,
masakan",45.7,243,5.2,7.3,39.1,,"Olahan Ikan, Kerang, dan Udang"
1012,GP082,"Pempek telur,
masakan",62.4,156,4.7,2.7,28.3,,"Olahan Ikan, Kerang, dan Udang"
1013,GP083,"Pempek tenggiri,
masakan",56.3,173,7.2,1.2,33.4,,"Olahan Ikan, Kerang, dan Udang"
1014,GP084,"Pencok lele,
masakan",47.5,372,7.8,36.3,3.5,,"Olahan Ikan, Kerang, dan Udang"
1015,GP085,Pinda,71,107,15.9,0.6,0.4,,"Olahan Ikan, Kerang, dan Udang"
1016,GP086,"Pindang kenari,
masakan",80.1,124,9.5,9.6,0,,"Olahan Ikan, Kerang, dan Udang"
1017,GP087,"Saboko gurita,
masakan",76.2,87,15.7,1.5,2.6,,"Olahan Ikan, Kerang, dan Udang"
1018,GP088,"Saboko saltan,
masakan",76,113,17.1,3.6,3,,"Olahan Ikan, Kerang, dan Udang"
1019,GP089,"Saboko sardin,
masakan",70,110,12.9,4.3,4.9,,"Olahan Ikan, Kerang, dan Udang"
1020,GP090,Sate bandeng,47.1,283,12.1,16.8,20.9,82.4,"Olahan Ikan, Kerang, dan Udang"
1021,GP091,"Sepi, masakan",66.1,88,7.9,1.6,10.6,,"Olahan Ikan, Kerang, dan Udang"
1022,GP092,"Tekwan, masakan",86.7,53,1.9,0.9,9.4,,"Olahan Ikan, Kerang, dan Udang"
1023,GP093,"Teri belado,
masakan",25.8,365,23.7,22.3,17.5,,"Olahan Ikan, Kerang, dan Udang"
1024,GP094,"Tumis bandeng,
masakan",70.5,189,11.3,15.7,0.6,,"Olahan Ikan, Kerang, dan Udang"
1025,GP095,Tumis keumamah,45.7,300,14.5,20,15.5,100,"Olahan Ikan, Kerang, dan Udang"
1026,HR001,"Telur ayam
kampung, segar",73.1,174,10.8,14,1.2,87,Telur
1027,HR002,"Telur ayam ras,
segar",74.3,154,12.4,10.8,0.7,89,Telur
1028,HR003,"Telur ayam ras,
bagian kuning, segar",49.4,355,16.3,31.9,0.7,100,Telur
1029,HR004,"Telur ayam ras,
bagian putih, segar",87.8,50,10.8,0,0.8,100,Telur
1030,HR005,"Telur bebek alabio,
segar",70,187,11.8,14.2,3,90,Telur
1031,HR006,"Telur bebek, bagian kuning,
segar",47,386,17,35,0.8,100,Telur
1032,HR007,"Telur bebek,
bagian putih, segar",88,54,11,0,0.8,100,Telur
1033,HR008,"Telur bebek
tambak, segar",67.7,187,10.9,12.4,7.9,90,Telur
1034,HR009,"Telur burung
maleo, segar",36,436,26.5,36.3,0.4,,Telur
1035,HR010,"Telur penyu, segar",77.4,136,8.6,10.1,2.7,90,Telur
1036,HR011,"Telur burung
puyuh, segar",79.8,116,10.7,7,1.6,100,Telur
1037,HP001,"Telur ayam, dadar,
masakan",61.9,251,16.3,19.4,1.4,100,Olahan Telur
1038,HP002,"Telur bebek, asin,
mentah",66.5,179,13.6,13.3,4.4,83,Olahan Telur
1039,HP003,"Telur bebek,
dadar, masakan",55.1,301,20,23.7,0,100,Olahan Telur
1040,HP004,"Ikan, telur, asin,
mentah",37.8,358,20.7,26.4,9.4,100,Olahan Telur
1041,HP005,"Bayau mi balu,
masakan",36.1,313,6,12.2,44.8,100,Olahan Telur
1042,HP006,"Cucuru bayau,
masakan",35,349,6.8,18.7,38.3,100,Olahan Telur
1043,HP007,"Kalio telur,
masakan",65.9,193,10.6,12.4,9.7,100,Olahan Telur
1044,JR001,"Kepala susu - krim,
segar",72.5,204,2.6,20,4,100,Susu
1045,JR002,Susu ibu - ASI,88.1,62,1.5,3.2,7,100,Susu
1046,JR003,"Susu kambing,
segar",85.9,64,4.3,2.3,6.6,100,Susu
1047,JR004,"Susu kerbau,
segar",73.8,160,6.3,12,7.1,100,Susu
1048,JR005,"Susu kuda, segar",91,40,2,1.1,5.4,100,Susu
1049,JR006,"Susu sapi, segar",88.3,61,3.2,3.5,4.3,100,Susu
1050,JP001,Es krim,62.1,210,4,12.5,20.6,100,Olahan Susu
1051,JP002,Hangop,84,65,10,1,3.5,100,Olahan Susu
1052,JP003,Keju,38.5,326,22.8,20.3,13.1,100,Olahan Susu
1053,JP004,Kwark (quark),59,242,19,17,3,100,Olahan Susu
1054,JP005,"Susu asam untuk
bayi, bubuk",2.5,418,19,9,65.5,100,Olahan Susu
1055,JP006,Susu bubuk,3.5,513,24.6,30,36.2,100,Olahan Susu
1056,JP007,Susu kental manis,25,343,8.2,10,55,100,Olahan Susu
1057,JP008,"Susu kental tak
manis",73.7,138,7,7.9,9.9,100,Olahan Susu
1058,JP009,"Susu skim, bubuk",3.5,359,35.6,1,52,100,Olahan Susu
1059,JP010,"Susu skim, segar",90.5,36,3.5,0.1,5.1,100,Olahan Susu
1060,JP011,"Yoghurt, segar",88,52,3.3,2.5,4,100,Olahan Susu
1061,KR001,"Kelapa setengah
tua, daging, segar",70,180,4,15,10,53,Lemak dan Minyak
1062,KR002,"Kelapa tua,
daging, segar",46.9,359,3.4,34.7,14,53,Lemak dan Minyak
1063,KR003,Lemak babi  (lard),0,902,0,100,0,100,Lemak dan Minyak
1064,KR004,"Lemak babi
(bacon)",20,626,9.1,65,1.1,100,Lemak dan Minyak
1065,KR005,Lemak ikan,43.3,372,12,29.4,14.4,100,Lemak dan Minyak
1066,KR006,"Lemak kerbau
(lemak sapi)",5,818,1.5,90,0,100,Lemak dan Minyak
1067,KR007,"Minyak hiu, hati",0,902,0,100,0,100,Lemak dan Minyak
1068,KR008,Minyak ikan,0,902,0,100,0,100,Lemak dan Minyak
1069,KR009,"Minyak kacang
tanah",0,902,0,100,0,100,Lemak dan Minyak
1070,KR010,Minyak kedelai,0.1,883,0,99.9,0,100,Lemak dan Minyak
1071,KR011,Minyak kelapa,0,870,1,98,0,100,Lemak dan Minyak
1072,KR012,"Minyak kelapa
sawit",0,884,0,100,0,100,Lemak dan Minyak
1073,KR013,Minyak wijen,0.1,881,0.2,99.7,0,100,Lemak dan Minyak
1074,KR014,Minyak zaitun,0,884,0,100,0,100,Lemak dan Minyak
1075,KP001,Margarin,15.5,720,0.6,81,0.4,100,Olahan Lemak dan Minyak
1076,KP002,Mentega,16,742,0.5,81.6,1.4,100,Olahan Lemak dan Minyak
1077,KP003,"Santan (dengan
air)",80,122,2,10,7.6,100,Olahan Lemak dan Minyak
1078,KP004,Santan murni,54.9,324,4.2,34.3,5.6,100,Olahan Lemak dan Minyak
1079,MP001,"Coklat manis,
batang",1.4,527,2,29.8,62.7,100,Gula dan Sirup
1080,MP002,"Coklat pahit,
batang",2.3,615,5.5,52.9,29.2,100,Gula dan Sirup
1081,MP003,"Coklat susu,
batang",1,565,9,35,53.6,100,Gula dan Sirup
1082,MP004,Coklat bubuk,3.9,311,8,23.8,48.9,,Gula dan Sirup
1083,MP005,Gula aren,7,368,0,0,92,100,Gula dan Sirup
1084,MP006,Gula kelapa,10,386,3,10,76,100,Gula dan Sirup
1085,MP007,Gula putih,5.4,394,0,0,94,100,Gula dan Sirup
1086,MP008,"Jam, selai",34,239,0.5,0.6,64.5,100,Gula dan Sirup
1087,MP009,Kopi bubuk instan,2.6,129,12.3,0.5,35,100,Gula dan Sirup
1088,MP010,Madu,20,294,0.3,0,79.5,100,Gula dan Sirup
1089,MP011,Markisa squash,46.7,217,2.5,1,49.6,,Gula dan Sirup
1090,MP012,"Markisa squash,
BD",74.4,104,1.2,0.5,23.7,,Gula dan Sirup
1091,MP013,Melase,21.2,276,,0.1,71,100,Gula dan Sirup
1092,MP014,Sirup,44,213,0,0,55,100,Gula dan Sirup
1093,MP015,Sirup pirous,43.3,228,0.2,0.4,55.9,,Gula dan Sirup
1094,MP016,"Teh hijau daun
kering",7.7,300,28.3,4.8,53.6,100,Gula dan Sirup
1095,MP017,"Teh hitam daun
kering",8,293,24.5,2.8,58.8,100,Gula dan Sirup
1096,MP018,"Teh melati daun
kering",8.1,299,24.1,3.5,59,100,Gula dan Sirup
1097,NR001,"Asam arang coklat, segar",66.1,130,0.5,1.1,30.9,,Bumbu
1098,NR002,"Asam arang merah, segar",75.9,99,0.8,1.6,20.3,,Bumbu
1099,NR003,"Asan kandis,
kering",32.2,261,0.9,1.6,63.3,100,Bumbu
1100,NR004,"Asam kandis,
segar",81.5,75,0.2,1.1,16.1,,Bumbu
1101,NR005,"Asam masak pohon, segar",31.4,267,2.8,0.6,62.5,48,Bumbu
1102,NR006,"Asam payak, segar",65.1,135,0.8,0.4,32.1,,Bumbu
1103,NR007,"Bawang merah,
segar",88,46,1.5,0.3,9.2,90,Bumbu
1104,NR008,"Bawang putih,
segar",71,112,4.5,0.2,23.1,88,Bumbu
1105,NR009,"Boros kunci, segar",90,40,1,0.8,7.2,80,Bumbu
1106,NR010,"Boros laja (lengkuas), segar",93,26,1,0.3,4.7,80,Bumbu
1107,NR011,"Cabai gembor merah, segar",90.8,38,1.6,0.8,6.3,89,Bumbu
1108,NR012,"Cabai hijau, segar",93.4,26,0.7,0.3,5.2,82,Bumbu
1109,NR013,"Cabai merah,
kering",10,367,15.9,6.2,61.8,85,Bumbu
1110,NR014,"Cabai merah,
segar",90.9,36,1,0.3,7.3,85,Bumbu
1111,NR015,"Cabai rawit, segar",71.2,120,4.7,2.4,19.9,85,Bumbu
1112,NR016,"Cengkeh, kering",23.3,330,5.2,8.9,57.4,100,Bumbu
1113,NR017,"Daun salam,
bubuk",13.1,301,14.2,10.9,49,100,Bumbu
1114,NR018,"Jahe, segar",86.2,51,1.5,1,10.1,97,Bumbu
1115,NR019,Kemiri,7,675,19,63,8,100,Bumbu
1116,NR020,"Ketumbar, kering",11.2,418,14.1,16.1,54.2,100,Bumbu
1117,NR021,Kluwek,51,310,10,24,13.5,80,Bumbu
1118,NR022,"Kunyit, segar",84.9,69,2,2.7,9.1,78,Bumbu
1119,NR023,"Merica, kering",12.9,365,11.5,6.8,64.4,100,Bumbu
1120,NR024,"Pala, biji, kering",14.3,518,7.5,36.4,40.1,95,Bumbu
1121,NP001,Balichong,59.9,152,13.2,0.8,22.9,,Olahan Bumbu
1122,NP002,Bekasam,65.5,116,11.9,4.9,6.1,,Olahan Bumbu
1123,NP003,Bekasang,67.1,78,11.4,2,3.6,,Olahan Bumbu
1124,NP004,Cuka,94.5,21,0.1,0.1,5,100,Olahan Bumbu
1125,NP005,Kecap,63,71,5.7,1.3,9,100,Olahan Bumbu
1126,NP006,Petis ikan,56,165,20,0.2,20.8,100,Olahan Bumbu
1127,NP007,Petis udang kering,8.3,345,23.8,1.4,59.3,100,Olahan Bumbu
1128,NP008,Petis udang pasta,39,220,15,0.9,38,100,Olahan Bumbu
1129,NP009,Saos tomat,69.5,110,2,0.4,24.5,100,Olahan Bumbu
1130,NP010,Tempoya,70.1,110,1.7,1.3,21.9,100,Olahan Bumbu
1131,NP011,Terasi,33.8,155,22.3,2.9,9.9,100,Olahan Bumbu
1132,NP012,Terasi dobo,58.4,191,33.1,3.6,6.6,100,Olahan Bumbu
1133,NP013,Terasi merah,40,174,30,3.5,5.6,100,Olahan Bumbu
1134,QR001,"Kelapa muda, air, segar",95,16,0.1,0.4,3,100,Minuman
